entry_time_utc,kind,dir,entry,sl,tp,stop_dist,age_min,exit_time_utc,exit,why,pnl_002,R,month
2023-09-03T12:37:01,cont,BUY,26051.18,25897.57,26174.07,153.61,51.0,2023-09-03T12:58:45,25897.05,sl,-3.0826,-1.0034,2023-09
2023-09-04T21:17:01,flip,SELL,25668.77,25946.68,25446.44,277.91,0.0,2023-09-06T17:05:08,25446.44,tp,4.4466,0.8,2023-09
2023-09-06T17:54:01,flip,BUY,25741.02,25641.8,25820.4,99.22,0.0,2023-09-06T17:55:49,25820.4,tp,1.5875,0.8,2023-09
2023-09-06T19:00:01,flip,SELL,25614.24,25727.45,25523.67,113.21,0.0,2023-09-06T21:23:54,25728.64,sl,-2.288,-1.0105,2023-09
2023-09-06T22:06:01,flip,BUY,25764.73,25694.26,25821.11,70.47,0.0,2023-09-07T03:50:46,25821.11,tp,1.1275,0.8,2023-09
2023-09-07T04:22:01,flip,SELL,25796.01,25838.17,25762.28,42.16,0.0,2023-09-07T06:10:15,25762.28,tp,0.6746,0.8,2023-09
2023-09-07T06:11:01,cont,SELL,25754.66,25776.17,25737.45,21.51,109.0,2023-09-07T06:12:34,25776.69,sl,-0.4406,-1.0242,2023-09
2023-09-07T06:30:01,flip,BUY,25794.3,25757.55,25823.7,36.75,0.0,2023-09-07T06:39:55,25757.51,sl,-0.7358,-1.0011,2023-09
2023-09-07T07:23:01,flip,SELL,25732.06,25750.75,25717.11,18.69,0.0,2023-09-07T07:37:39,25750.92,sl,-0.3772,-1.0091,2023-09
2023-09-07T08:13:01,cont,SELL,25718.45,25760.41,25684.88,41.96,50.0,2023-09-07T11:50:47,25684.88,tp,0.6714,0.8,2023-09
2023-09-07T11:51:01,flip,SELL,25670.98,25702.09,25646.09,31.11,0.0,2023-09-07T11:57:21,25703.75,sl,-0.6554,-1.0534,2023-09
2023-09-07T12:38:02,cont,SELL,25662.97,25707.14,25627.63,44.17,47.0,2023-09-07T12:50:51,25627.63,tp,0.7067,0.8,2023-09
2023-09-07T15:08:01,flip,BUY,25791.41,25724.86,25844.65,66.55,0.0,2023-09-07T15:29:11,25724.26,sl,-1.343,-1.009,2023-09
2023-09-07T16:27:02,cont,BUY,25842.3,25714.88,25944.24,127.42,79.0,2023-09-07T16:47:08,25944.24,tp,2.0387,0.8,2023-09
2023-09-07T17:08:01,flip,SELL,25788.97,25811.9,25770.63,22.93,0.0,2023-09-07T17:10:32,25812.52,sl,-0.471,-1.027,2023-09
2023-09-07T17:15:01,flip,BUY,25826.3,25802.07,25845.68,24.23,0.0,2023-09-07T17:15:11,25801.43,sl,-0.4974,-1.0264,2023-09
2023-09-07T17:22:01,cont,BUY,25832.3,25789.63,25866.44,42.67,7.0,2023-09-07T17:30:38,25866.44,tp,0.6827,0.8,2023-09
2023-09-07T17:38:01,cont,BUY,25886.24,25840.44,25922.88,45.8,23.0,2023-09-07T17:50:52,25922.88,tp,0.7328,0.8,2023-09
2023-09-07T17:56:01,cont,BUY,25951.79,25879.28,26009.8,72.51,41.0,2023-09-07T18:09:14,25878.12,sl,-1.4734,-1.016,2023-09
2023-09-07T19:07:01,flip,SELL,25828.01,25910.77,25761.8,82.76,0.0,2023-09-07T20:23:40,25912.12,sl,-1.6822,-1.0163,2023-09
2023-09-07T20:37:01,flip,BUY,25953.57,25897.03,25998.8,56.54,0.0,2023-09-07T20:53:16,25998.8,tp,0.9046,0.8,2023-09
2023-09-07T20:54:01,cont,BUY,25986.09,25939.81,26023.11,46.28,17.0,2023-09-07T20:59:06,26023.11,tp,0.7405,0.8,2023-09
2023-09-07T21:17:01,cont,BUY,26339.07,26164.57,26478.67,174.5,40.0,2023-09-07T21:30:39,26163.26,sl,-3.5162,-1.0075,2023-09
2023-09-08T09:59:01,flip,SELL,26043.31,26133.36,25971.27,90.05,0.0,2023-09-08T10:00:19,25971.27,tp,1.4408,0.8,2023-09
2023-09-12T04:03:01,flip,BUY,25964.1,25731.73,26150.0,232.37,0.0,2023-09-12T04:59:00,25731.35,sl,-4.655,-1.0016,2023-09
2023-09-12T05:06:01,flip,SELL,25653.93,25689.83,25625.21,35.9,0.0,2023-09-12T05:18:08,25625.21,tp,0.5744,0.8,2023-09
2023-09-12T05:50:01,flip,BUY,25762.42,25663.98,25841.17,98.44,0.0,2023-09-12T07:49:16,25841.17,tp,1.575,0.8,2023-09
2023-09-12T09:13:01,flip,SELL,25742.66,25796.79,25699.36,54.13,0.0,2023-09-12T09:16:58,25797.44,sl,-1.0956,-1.012,2023-09
2023-09-12T09:46:01,flip,BUY,25834.42,25761.84,25892.48,72.58,0.0,2023-09-12T10:18:48,25892.48,tp,1.1613,0.8,2023-09
2023-09-12T10:19:01,cont,BUY,25901.54,25829.61,25959.08,71.93,33.0,2023-09-12T10:21:37,25959.08,tp,1.1509,0.8,2023-09
2023-09-12T18:00:01,flip,SELL,25914.29,26057.36,25799.83,143.07,0.0,2023-09-12T19:08:27,26058.93,sl,-2.8928,-1.011,2023-09
2023-09-13T07:03:01,flip,BUY,26003.71,25834.84,26138.81,168.87,0.0,2023-09-13T09:41:59,26138.81,tp,2.7019,0.8,2023-09
2023-09-13T09:42:01,cont,BUY,26152.03,26054.53,26230.03,97.5,7.0,2023-09-13T11:55:44,26230.03,tp,1.56,0.8,2023-09
2023-09-13T17:57:01,flip,SELL,26098.34,26185.24,26028.82,86.9,0.0,2023-09-13T19:32:06,26186.25,sl,-1.7582,-1.0116,2023-09
2023-09-13T20:36:01,flip,BUY,26214.5,26138.57,26275.24,75.93,0.0,2023-09-13T21:30:10,26275.24,tp,1.2149,0.8,2023-09
2023-09-13T21:31:01,cont,BUY,26292.07,26207.0,26360.13,85.07,55.0,2023-09-13T23:31:38,26206.71,sl,-1.7072,-1.0034,2023-09
2023-09-14T00:08:01,flip,SELL,26193.99,26232.55,26163.14,38.56,0.0,2023-09-14T00:15:04,26232.63,sl,-0.7728,-1.0021,2023-09
2023-09-14T00:30:01,cont,SELL,26183.61,26220.59,26154.03,36.98,22.0,2023-09-14T00:34:58,26221.42,sl,-0.7562,-1.0224,2023-09
2023-09-14T00:47:01,flip,BUY,26319.04,26250.7,26373.71,68.34,0.0,2023-09-14T00:51:54,26373.71,tp,1.0934,0.8,2023-09
